Id,SalePrice
2734,175492.2719901471
2735,144435.46454198525
2736,152149.28888184793
2737,109738.46919951137
2738,129085.20751528359
2739,158628.0529925587
2740,115552.33173094703
2741,149286.73790120246
2742,146056.54205678744
2743,162636.94970933045
2744,160875.25836162432
2745,113525.43177766839
2746,137914.6426868443
2747,144767.45641793002
2748,125841.92770171304
2749,152770.79097935633
2750,168191.41598312013
2751,126645.35236436181
2752,185058.6167702797
2753,145654.29123440958
2754,261522.0923195969
2755,132907.53961007463
2756,93382.70920038383
2757,75474.32721139386
2758,91166.67053382834
2759,147373.9225871215
2760,156637.99668684456
2761,150258.30271394693
2762,143309.03775318144
2763,192289.01610975908
2764,143014.09489274462
2765,268559.3455866876
2766,175699.80177196846
2767,89530.63838873836
2768,117581.36382843816
2769,129216.61183396395
2770,125860.09890757609
2771,129022.95922318363
2772,122535.24074916382
2773,169499.2714629669
2774,160412.62886891072
2775,124687.8944642928
2776,136995.09426103815
2777,169678.941928051
2778,123760.30736967095
2779,146812.05271013986
2780,83528.07270364504
2781,101852.13333992864
2782,107792.03735628477
2783,119910.20358431849
2784,133242.1546930366
2785,156209.23903928022
2786,54722.32695789942
2787,131164.51721574232
2788,86217.71578809945
2789,155263.32441253323
2790,88847.92160239945
2791,120959.03257442093
2792,86163.00758546845
2793,161102.04982370057
2794,105379.23625226153
2795,105302.96098237063
2796,91232.31396525768
2797,193005.2387066058
2798,102484.63679621104
2799,124576.2503933048
2800,63173.036237134584
2801,99111.03699396361
2802,134752.55306317905
2803,168490.17245086626
2804,151445.50515192936
2805,121782.0992081417
2806,71406.18144173747
2807,166074.15452733033
2808,175067.95336527078
2809,146417.2898447068
2810,123763.03482114391
2811,173706.74050613557
2812,174713.64647030036
2813,167585.457117503
2814,173441.53782087594
2815,100696.77901613816
2816,231211.5229995884
2817,146268.88993485857
2818,140896.83455316085
2819,181748.1253918937
2820,177126.39380323468
2821,106818.26158007502
2822,192646.72884170484
2823,329108.57447498466
2824,242381.33985004178
2825,153472.54099211513
2826,141842.33859323975
2827,129777.06613178883
2828,223227.29187009914
2829,186505.90701952
2830,224275.59042808722
2831,164354.55604331664
2832,234639.85876173637
2833,285407.5198811259
2834,240835.05563281217
2835,223156.60319482558
2836,211282.5115286496
2837,151423.95709514452
2838,129247.30426611289
2839,156269.28496414475
2840,206945.9730709197
2841,200160.3110219683
2842,233109.14106577443
2843,155563.87389980938
2844,165663.2323463945
2845,117873.90277339172
2846,204534.3356599078
2847,205697.4527199814
2848,212545.72241977314
2849,218140.78193185874
2850,258526.83322075504
2851,208510.22052782358
2852,197312.18244830504
2853,226286.53960584314
2854,128063.54916177562
2855,212780.0844519197
2856,192802.46839721105
2857,169771.6754162907
2858,188486.27950337075
2859,106451.99849347756
2860,142091.10384722485
2861,133927.1509627701
2862,186365.45683282116
2863,153145.4572130452
2864,245299.23151176982
2865,133313.34938481258
2866,151403.34779476866
2867,100697.2097496727
2868,87582.41400041466
2869,121643.37255646798
2870,125100.69300107556
2871,68245.21880006442
2872,21948.127497682377
2873,108892.39783402196
2874,152962.23865438707
2875,112142.23887232805
2876,156707.40159872558
2877,142681.7381173446
2878,171926.3224150535
2879,147370.81622050572
2880,95909.42233359041
2881,152780.9746055463
2882,193291.04606593458
2883,199951.9191317856
2884,181207.80023258022
2885,177765.44403910125
2886,253083.26657107568
2887,102244.71489050986
2888,150600.8332366715
2889,50740.23066553488
2890,88020.47427067527
2891,154106.47631402937
2892,51512.96922818883
2893,84926.49602046156
2894,68969.14144095805
2895,319842.50293750764
2896,298210.98164558015
2897,219790.69754511592
2898,188878.0928895739
2899,197738.79904836937
2900,158734.5773969167
2901,214562.1618316908
2902,184185.2753788982
2903,321910.26743356895
2904,317211.7634681051
2905,137863.15149934968
2906,186428.8017335748
2907,111295.95943804714
2908,124047.29610393707
2909,124193.09789961204
2910,99139.5575544825
2911,75389.15613746874
2912,180488.3527167703
2913,72621.03487174476
2914,81432.87809023175
2915,97767.3893595116
2916,76904.53293283044
2917,160489.78711073444
2918,118188.3430902747
2919,214444.4653595416
