Id,SalePrice
2735,152631.38743693422
2736,196725.23437987786
2737,118042.16304025729
2738,135615.93434987232
2739,172649.9412175035
2740,138413.1530141683
2741,142565.54068528322
2742,175607.65310870446
2743,193825.71819420162
2744,189289.08446634462
2745,134377.0130799615
2746,142448.83922435873
2747,147112.01859586954
2748,131099.59135073354
2749,159769.85817445826
2750,149421.53001753057
2751,161062.7449583794
2752,190422.3886469402
2753,187564.73023832846
2754,268967.74400631455
2755,143090.48534292454
2756,143033.04704605023
2757,72843.81311938456
2758,82150.49605366979
2759,173631.72207054516
2760,171627.8178481672
2761,147170.82584758583
2762,148688.52480601033
2763,192058.70352283635
2764,141615.3741036201
2765,320787.2635688962
2766,181316.75007637474
2767,115194.08058626599
2768,145542.50371558726
2769,149119.4122143506
2770,132647.20984001816
2771,124867.06388365553
2772,136449.321342331
2773,170720.4463422605
2774,186665.43833167237
2775,156358.25333193244
2776,149169.5428767841
2777,150468.6969767641
2778,155956.6414555933
2779,146979.39315581738
2780,119649.29304145672
2781,96981.74935027622
2782,111405.80756709691
2783,150544.72641178564
2784,172108.58210006377
2785,167938.40190748335
2786,92031.12138239961
2787,159257.19724980395
2788,109794.23737917261
2789,182796.95255099045
2790,103977.70606837716
2791,25579.17293779846
2792,107148.69403254217
2793,159251.7712864814
2794,137104.5445237653
2795,150188.84691216637
2796,114857.35629118336
2797,226503.3533994864
2798,148628.79200448535
2799,141014.5553319453
2800,96627.99929956456
2801,144470.0302256334
2802,166389.6270392622
2803,206088.547700467
2804,174384.67072659277
2805,107884.02240760102
2806,69442.32632544624
2807,231859.33712589403
2808,183954.98388922663
2809,166569.31931912873
2810,132546.96151873533
2811,202457.54737453358
2812,220089.46820860158
2813,195704.1432694554
2814,195576.8566090036
2815,104684.08883986286
2816,236652.51292985224
2817,173264.67315367027
2818,165333.27958887743
2819,212923.2047170698
2820,152124.30971853493
2821,128509.72302198202
2822,168801.57703311148
2823,329336.92451829254
2824,221126.16325800394
2825,160389.63646901544
2826,168117.78758476378
2827,143674.30260543007
2828,226011.6984878712
2829,231340.6014442205
2830,210286.01062111038
2831,174397.14161169052
2832,227600.58816101725
2833,270837.5652831512
2834,211117.67891909007
2835,260116.37104336225
2836,192835.77486924262
2837,167982.79565235093
2838,189397.05154769134
2839,169731.05818516685
2840,233096.17298875202
2841,202505.63253642368
2842,250718.79044127587
2843,190686.45970609516
2844,196488.69281321022
2845,167855.11601349377
2846,209571.10512611433
2847,213274.85109136402
2848,209674.33539426443
2849,222539.83374570127
2850,295080.566404394
2851,214349.10900295468
2852,225035.2167829509
2853,254290.73937394167
2854,175023.70936629808
2855,214659.02749842638
2856,208882.4649353128
2857,211288.06792449893
2858,185055.915910825
2859,151059.6581164662
2860,164020.64819725018
2861,180692.4343490261
2862,209004.28931914378
2863,164438.91798631303
2864,268643.63699405035
2865,133072.9548200857
2866,179164.80560519965
2867,130337.93721085897
2868,131519.91038605347
2869,162670.44755023235
2870,122300.93411011872
2871,66605.63714126383
2872,83082.94949614766
2873,110833.30514672314
2874,192182.4478471493
2875,139727.59592136025
2876,181974.89202264737
2877,172384.06278270888
2878,236726.82297103052
2879,191697.40691188702
2880,151364.80095657796
2881,156329.3409342628
2882,227675.94834997848
2883,230136.36466081714
2884,199099.0182602728
2885,220994.76317452904
2886,301006.0262676374
2887,154055.71516385625
2888,163169.46841621576
2889,100136.14436482797
2890,112919.01733026284
2891,154080.87981307966
2892,102513.91407726999
2893,142998.5031483642
2894,80877.68245776609
2895,297588.66941480257
2896,338425.926610683
2897,270084.6564850805
2898,140474.27625987766
2899,220265.8820191482
2900,180444.51329567865
2901,259009.72800175796
2902,205725.81593501283
2903,313622.58725514216
2904,344166.86778780114
2905,125786.19365088281
2906,221423.40448309516
2907,132556.04267049226
2908,153471.2533031474
2909,131491.45800662055
2910,124859.43357182584
2911,97241.84936440916
2912,179848.1873636837
2913,75468.28433341869
2914,99162.73312438784
2915,113617.13197226293
2916,118703.21916084996
2917,222323.49942403042
2918,163774.71830756194
2919,252813.61698954334
