33102,1
6961,0
22973,1
6175,0
25781,1
43859,1
47110,1
1660,0
19318,1
15065,1
21642,1
49562,1
45592,1
5303,0
6213,0
19602,1
36030,1
34162,1
26610,1
27968,1
14198,0
37495,1
35218,1
49666,1
14206,0
10346,0
13795,0
33834,1
24995,1
9137,0
46697,1
5777,0
29035,1
11657,0
37770,1
29967,1
612,0
15364,1
48486,1
9607,0
16487,1
33722,1
45409,1
37928,1
20287,1
16639,1
44968,1
22334,1
22523,1
1606,0
19571,1
41267,1
1751,0
14458,0
4447,0
2040,0
48257,1
12541,0
42000,1
3330,0
11507,0
34980,1
10829,0
33728,1
30857,1
34730,1
37453,1
13700,0
26433,1
25256,1
29962,1
15598,1
14004,0
20714,1
17755,1
37214,1
21896,1
37497,1
20958,1
47472,1
12770,0
9315,0
17128,1
17188,1
36150,1
9748,0
23016,1
2774,0
42859,1
28556,1
47954,1
19300,1
45861,1
43977,1
31710,1
28431,1
10722,0
23633,1
13752,0
24123,1
35533,1
17795,1
43238,1
18956,1
23074,1
23978,1
8985,0
28640,1
12952,0
37310,1
5992,0
39359,1
13362,0
24139,1
34383,1
1790,0
27318,1
34896,1
20241,1
14068,0
22464,1
2753,0
15315,1
48864,1
19964,1
18253,1
21508,1
39232,1
30905,1
5603,0
10364,0
12386,0
21369,1
3578,0
28154,1
22047,1
40022,1
39850,1
1045,0
16134,1
3575,0
4948,0
27677,1
32121,1
23589,1
37042,1
42429,1
46246,1
15894,1
34208,1
40144,1
26267,1
10159,0
28353,1
20772,1
18863,1
10073,0
45811,1
19312,1
5261,0
20172,1
12060,0
43585,1
34170,1
37894,1
8111,0
24514,1
3994,0
9180,0
22645,1
11784,0
2366,0
40540,1
37029,1
1342,0
41898,1
28151,1
8452,0
23050,1
47297,1
30807,1
19142,1
26858,1
16978,1
2632,0
27096,1
38210,1
40758,1
25785,1
46104,1
45524,1
21017,1
48702,1
48659,1
36015,1
44853,1
20683,1
3317,0
33429,1
12973,0
3665,0
46921,1
48331,1
26773,1
24136,1
45286,1
9755,0
19535,1
28175,1
29892,1
43685,1
17276,1
25470,1
2297,0
31971,1
8363,0
28547,1
2836,0
11563,0
31166,1
13273,0
42122,1
26783,1
46757,1
35950,1
7711,0
8636,0
36630,1
24811,1
1620,0
49529,1
46272,1
29676,1
2427,0
29116,1
38746,1
30335,1
40344,1
24912,1
33440,1
15709,1
31524,1
30765,1
39524,1
17175,1
39269,1
43158,1
17674,1
19500,1
12655,0
4934,0
19198,1
21161,1
8393,0
26535,1
40217,1
21635,1
9785,0
9977,0
49148,1
25500,1
44235,1
39451,0
39803,1
26561,1
35832,1
29075,1
11779,0
19185,1
31842,1
42893,1
6121,0
46005,1
13611,0
18475,1
19143,1
28762,1
26282,1
37326,1
4991,0
42862,1
16645,1
10771,0
43868,1
47431,1
42211,1
30882,1
32358,1
46437,1
32090,1
35438,1
16657,1
6794,0
28083,1
43215,1
24765,1
33263,1
41844,1
47151,1
13355,0
5716,0
18367,1
2246,0
24685,1
16237,1
8924,0
48056,1
26492,0
19470,1
46731,1
46444,1
44483,1
36022,1
15683,1
13358,0
17867,1
42924,1
3243,0
18891,1
2443,0
34681,1
41649,1
36799,1
49895,1
44025,1
27771,1
36366,1
13732,0
6916,0
28676,1
31585,1
18107,1
15546,1
47975,1
41801,1
6411,0
36974,1
6704,0
47781,1
43228,1
5644,0
25009,1
35384,1
13938,0
24313,1
1560,0
13785,0
9219,0
32632,1
17649,1
5527,0
15557,1
49176,1
37999,1
3464,0
23681,1
30307,1
14578,0
42466,1
47135,1
34930,1
25327,1
34878,1
14142,0
41712,1
4215,0
27679,1
25058,1
12500,0
30640,1
10979,0
26400,1
28342,1
44615,1
39874,1
41163,1
48588,1
28815,1
34003,0
23665,1
24594,1
45360,1
19389,1
685,0
2388,0
16163,1
29807,1
44617,1
46791,1
10210,0
30291,1
23750,1
1121,0
33972,1
31286,1
883,0
14693,0
4523,0
29713,1
42563,1
42566,1
17269,1
2914,0
44231,1
1242,0
45293,1
38635,1
23679,1
48491,1
8053,0
15759,1
48988,1
7186,0
41178,1
35082,1
42985,1
36812,1
122,0
13774,0
35279,1
20720,1
49113,1
16805,1
34102,1
13119,0
1747,0
36785,1
15760,1
25193,1
49166,1
6727,0
36268,1
1094,0
18567,1
14262,0
38789,1
31025,1
39373,1
31611,1
16266,1
48023,1
35718,1
18182,1
36011,1
19846,1
36447,1
14057,0
19906,1
354,0
20590,1
23277,1
24052,1
42936,1
26641,1
44683,1
22606,1
4984,0
21183,1
3511,0
36354,1
30306,1
11193,0
28153,1
37498,1
16568,1
4854,0
22254,1
33197,1
20171,1
41851,1
31879,1
25191,1
16034,1
24426,1
32432,1
17686,1
26064,1
20201,1
47691,1
26636,1
2600,0
17142,1
36054,1
23253,1
5324,0
15378,1
37123,1
27919,1
12332,0
3415,0
18685,1
5834,0
11744,0
33500,1
14237,0
11305,0
30560,1
10196,0
1495,0
11453,0
35567,1
38091,1
44955,1
2462,0
19960,1
32885,1
15329,1
197,0
21158,1
48497,1
48026,1
14048,0
5763,0
40367,1
40773,1
9104,0
27134,1
34613,1
47726,1
45628,1
47092,1
37905,1
39109,1
27748,1
26069,1
29025,1
42045,1
3932,0
36176,1
7180,0
19322,1
10223,0
35132,1
1096,0
16976,1
18248,1
5427,0
23341,1
1752,0
37486,1
36229,1
41735,1
47784,1
38250,1
49221,1
41236,1
4136,0
45044,1
13099,0
38527,1
12435,0
46662,1
11403,0
34124,1
8999,0
34773,1
24235,1
26956,1
16820,1
37771,1
45731,1
26545,1
38372,1
19830,1
287,0
11348,0
12908,0
699,0
34425,1
36902,1
27007,1
34894,1
42476,1
28755,1
15366,1
43349,1
33964,1
5867,0
4375,0
4613,0
16298,1
4521,0
44526,1
12439,1
3649,0
35808,1
24973,1
23273,1
29873,1
3138,0
45499,1
43377,1
23684,1
3318,1
16930,1
6781,0
6385,0
41004,1
25093,1
38619,1
17693,1
16073,1
2234,0
20761,1
10000,0
49129,1
23466,1
3124,0
46049,1
6234,0
26221,1
2555,0
18781,1
10673,0
47415,1
28913,1
18665,1
26349,1
37271,1
10542,0
2498,0
13713,0
18256,1
28284,1
4319,0
10737,0
22218,1
42699,1
31186,1
47281,1
22930,1
47656,1
5690,0
29888,1
18096,1
36148,1
27180,1
30892,1
8312,0
36975,1
33421,1
10775,0
30069,1
31438,1
2496,0
33569,1
26256,1
36629,1
3171,0
19333,1
43254,1
3234,0
12669,0
8956,0
10352,0
39338,1
44692,1
21976,1
48349,1
15327,1
26359,1
13915,0
31831,1
17120,1
47377,1
38239,1
8685,0
19387,1
42544,1
37320,1
13825,0
11264,0
8194,0
21290,1
5593,0
18154,1
27806,1
15600,1
42001,1
37125,1
2070,0
19730,1
16014,1
16873,1
48134,1
25932,1
49796,1
49505,1
45229,1
36033,1
11093,0
36146,1
38195,1
6949,0
48647,1
16719,1
6463,0
47153,1
31009,1
10817,0
44070,1
16844,1
16106,1
49863,1
23024,1
23832,1
42089,1
28597,1
49686,1
2970,0
28876,1
5469,0
44669,1
40973,1
37449,1
41589,1
36515,1
28464,1
31869,1
40364,1
23575,1
4749,0
36523,1
6130,0
13861,0
32507,1
16381,1
13841,0
40478,1
20015,1
38071,1
47355,1
30620,0
35608,1
24138,1
12679,0
47353,1
16554,1
12238,0
17620,1
17204,1
39769,1
48641,1
7587,0
6279,0
48286,1
34713,1
36631,1
27487,1
27986,1
12825,0
47359,1
23038,1
38055,1
31643,1
45049,1
6726,0
11881,0
33631,1
21960,1
25445,1
4468,0
9643,0
7177,0
26166,1
45027,1
29142,1
35287,1
5404,0
3145,0
14473,0
24903,1
41121,1
7625,0
29115,1
31800,1
33706,1
2884,0
16621,1
4483,0
37344,1
43325,1
15257,1
32094,1
29425,1
32710,1
40896,1
28651,1
39126,1
26404,1
17993,1
26248,1
28220,1
24939,1
28823,1
31004,1
34096,1
30810,1
9360,0
5806,0
24971,1
10557,0
32557,1
17077,1
31564,1
9198,0
12894,0
44727,1
27347,1
42342,1
34585,1
25763,1
19592,1
31556,1
42916,1
47983,1
18710,1
46901,1
42229,1
47527,1
21979,1
1271,0
6744,0
25562,1
58,0
26569,1
10797,0
47892,1
45431,1
28354,1
14055,0
3613,0
28868,1
3991,0
39873,1
37182,1
3754,0
34575,1
6821,0
18887,1
153,0
37742,1
10434,0
1044,0
24436,1
11808,0
16924,1
23184,1
37648,1
10700,0
43855,1
1235,0
23658,1
22062,1
5119,0
14632,0
37824,1
16229,1
125,0
24184,1
21532,1
41970,1
31344,1
39310,1
27934,1
42436,1
3557,0
18456,1
23577,1
38801,1
46501,1
26644,1
11235,0
37749,1
5880,0
2744,0
32545,1
17112,1
35272,1
31547,1
33596,1
3466,0
6539,0
17267,1
42723,1
13435,0
40987,1
2098,0
2250,0
48689,1
34652,1
16581,1
38051,1
39828,1
24228,1
23926,1
1159,0
6256,0
32764,1
14065,0
29883,1
31911,1
23761,1
33403,1
8211,0
15127,1
17245,1
34404,1
40000,1
14912,0
35368,1
43501,1
19708,1
23023,1
1287,0
6122,0
31106,1
9875,0
9152,0
19671,1
35757,1
47070,1
39665,1
17462,0
4627,0
34483,1
30112,1
36992,1
31160,1
18531,1
47414,1
34190,1
39154,1
12890,0
41008,1
3321,0
30420,1
23930,1
28987,1
13475,0
35762,1
24989,1
12021,0
28677,1
658,0
7948,0
49944,1
16391,1
35612,1
44620,1
1811,0
40263,1
13327,0
10320,0
14373,0
18377,1
33927,1
4665,0
39450,1
42918,1
33555,1
4547,0
29608,1
17205,1
8689,0
6636,0
33407,1
46454,1
5390,0
32390,1
35158,1
36840,1
19170,1
48454,1
31123,1
3123,0
24063,1
10867,0
12818,0
3001,0
48399,1
37718,1
3577,0
20559,1
18017,1
7037,0
42672,1
19210,1
35903,1
32757,1
44778,1
5017,0
6007,0
49143,1
31182,1
39750,1
11884,0
21669,1
32729,1
43889,1
29594,1
48063,1
18455,1
16309,1
37562,1
17116,1
36896,1
21659,1
22242,1
40104,1
5445,0
32735,1
35280,1
5789,0
20499,1
28741,1
13165,0
22085,1
10238,0
14126,0
39067,1
5341,0
10467,0
8096,0
15979,1
12374,0
44239,1
2772,1
33581,1
16109,1
2826,0
38631,1
18807,1
26584,1
1594,0
19522,1
2099,0
25026,1
17292,1
24217,1
43917,1
38030,1
44224,1
7890,0
31679,1
41882,1
30763,1
31625,1
45964,1
16861,1
1169,0
39780,1
40291,1
42007,0
45192,1
396,0
24119,1
45738,1
35888,1
13141,0
29313,1
32791,1
46545,1
6158,0
45221,1
34148,1
28223,1
47689,1
23763,1
34822,1
43295,1
325,0
10903,0
2657,0
11288,0
46583,1
40051,1
33660,1
4499,0
19073,1
44775,1
45338,1
19148,1
40128,1
29937,1
1047,0
43603,1
32234,1
44561,1
17173,1
28769,1
33622,1
37255,1
37986,1
45010,1
37862,1
40459,1
5348,0
43085,1
37697,1
35235,1
43643,1
43726,1
34217,1
31330,1
35429,1
42167,1
39032,1
6711,0
9422,1
29426,1
7368,0
36014,1
32640,1
11883,0
8585,0
35859,1
29666,1
22304,1
49110,1
39029,1
31607,1
21835,1
48108,1
38138,1
20395,1
13721,0
47923,1
15165,1
6520,0
10034,0
15664,1
15929,1
47010,1
31153,1
49563,1
18672,1
38331,1
41767,1
880,0
32959,1
12225,0
25001,1
32304,1
31976,1
4715,0
40779,1
1213,0
17401,1
1414,0
17758,1
41904,1
34512,1
540,0
26453,1
43553,1
34700,1
6319,0
33539,1
27479,1
4645,0
24677,1
30220,1
32153,1
14089,0
19419,1
40684,1
42539,1
31702,1
14313,0
37503,1
20159,1
9516,0
41454,1
49458,1
47744,1
14487,0
49112,1
40094,1
46375,1
44777,1
6085,0
32863,1
31754,1
17759,1
40354,1
44496,1
10721,0
45539,1
31807,1
36349,1
22673,1
10377,0
8288,0
43926,1
34313,1
35789,1
20160,1
32408,1
42034,1
47186,1
28774,1
5894,0
23851,1
33322,1
44603,1
27789,1
24779,1
38394,1
22776,1
17047,1
21703,1
19018,1
47548,1
41190,1
30632,1
14423,0
37162,1
47849,1
10598,0
5396,0
28012,1
40518,1
42355,1
7549,0
28435,1
24654,1
7023,0
17136,1
35742,1
7775,0
40280,1
10282,0
177,0
7979,0
45008,1
40039,1
6427,0
41819,1
12182,0
20942,1
14638,0
9508,0
42387,1
16275,1
21950,1
17570,1
15723,1
41994,1
24758,1
38519,1
2302,0
44056,1
43740,1
17894,1
30234,1
2601,0
13926,0
45290,1
43910,1
32832,1
20351,1
31827,1
26257,1
8513,0
25743,1
10808,0
2728,0
26538,1
12563,0
10116,0
38034,1
16473,1
45921,1
32014,1
6771,0
27801,1
46037,1
25433,1
32963,1
10626,0
4247,0
47886,1
6322,0
21251,0
8604,0
5180,0
29633,1
24776,1
15642,1
49664,1
9289,0
8952,0
12203,0
38565,1
17012,1
29347,1
17906,1
27449,1
38074,1
22964,1
23274,1
45199,1
31924,1
11651,0
9581,0
8957,0
32506,1
17707,1
34954,1
24300,1
5085,0
11095,0
1558,0
30669,1
49541,1
45583,1
47041,1
35515,1
48725,1
31570,1
6501,0
36570,1
41958,1
33497,1
2714,0
23557,1
34599,1
11424,0
10860,0
27953,1
45451,1
33042,1
46255,1
48465,1
20909,1
33364,1
47456,1
45218,1
46269,1
7564,0
37046,1
31779,1
9945,0
14972,0
38903,1
47824,1
5950,0
10966,0
23413,1
27498,1
22778,1
36291,1
14291,0
38119,1
2920,0
20704,1
8821,0
5576,0
17958,1
4323,0
15090,1
15499,1
29563,1
10965,0
45145,1
16120,1
46801,1
19420,1
30950,1
20795,1
22208,1
3523,0
12482,0
42363,1
14575,0
21869,1
25102,1
43909,1
33214,1
41132,1
843,0
15518,1
47537,1
25973,1
13072,0
27664,1
40574,1
46012,1
42989,1
34396,1
47193,1
41114,1
6462,0
48312,1
36384,1
28634,1
35713,0
43112,1
18646,1
8544,0
29000,1
11847,0
27799,1
8226,0
28377,1
1773,0
26543,1
47501,1
7200,0
10308,0
43044,1
18404,1
33724,1
8159,0
3685,0
42914,1
48577,1
44553,1
35869,1
49630,1
39120,1
13695,0
16100,1
20994,1
39990,1
21543,1
39411,1
47547,1
37988,1
37861,1
7163,0
25862,1
41248,1
5007,0
14634,1
17044,1
45410,1
16609,1
30290,1
6724,0
24029,1
47290,1
27713,1
47311,1
32323,1
24823,1
3507,0
3967,0
25251,1
31101,1
41762,1
12131,0
39447,1
16702,1
49445,1
13,0
21517,1
15786,1
4724,0
34798,1
20180,1
3651,0
21542,1
13244,0
18063,1
47016,1
10907,0
8984,0
33516,1
15770,1
3496,0
5447,0
7478,0
19796,1
5973,0
34543,1
17615,1
37259,1
36711,1
4693,0
20778,1
20685,1
34144,1
6994,0
13789,0
21256,1
34032,1
48439,1
34915,1
28906,1
28945,1
32855,1
11278,0
11129,0
7041,0
43959,1
39267,1
34053,1
13644,0
22123,1
18449,1
6246,0
20021,1
17572,1
14272,0
25322,1
35553,1
36592,1
44649,1
29624,1
49061,1
10165,0
29359,1
36433,1
29138,1
11244,0
6557,0
10573,0
2558,0
28425,1
13701,0
7496,0
49138,1
29114,1
19604,1
34177,1
11529,0
30099,1
45337,1
45428,0
49188,1
2628,0
40811,1
35142,1
40951,1
30634,1
48824,1
35586,1
16785,1
49829,1
21618,1
47752,1
13949,0
37118,1
20480,1
20763,1
16327,1
10247,0
1129,0
26027,1
18916,1
40443,1
43188,1
20992,1
49185,1
18111,1
38837,1
40014,1
30146,1
35952,1
49479,1
15004,1
10240,0
30162,1
41462,1
12824,0
14120,0
24506,1
49850,1
42121,1
4258,0
44006,1
29253,1
22050,1
38449,1
31458,1
46590,1
9817,0
33531,1
35394,1
30232,1
428,0
28366,1
33373,1
6386,0
13809,0
28143,1
4926,0
5247,0
39795,1
48020,1
18236,1
42694,1
45560,1
1260,0
31221,1
48982,1
21843,1
10301,0
41951,1
18614,1
8411,0
8634,0
9504,0
37488,1
5664,0
10114,0
30710,1
12074,0
29099,1
27644,1
33258,1
9111,0
12143,0
22250,1
41585,1
3419,0
3835,0
41957,1
48790,1
16328,1
17362,1
13318,0
26258,1
15345,1
33066,1
26495,1
25301,1
11922,0
32389,1
23363,1
23498,1
17741,1
24182,1
13568,0
15889,1
6057,0
24818,1
2640,0
46399,1
35189,1
2305,0
15035,1
37378,1
18347,1
37011,1
33806,1
16085,1
13174,0
19180,1
41065,1
36219,1
29547,1
11112,0
42551,1
26059,1
18647,1
47990,1
18901,1
34522,1
18262,1
41327,1
35924,1
36637,1
2552,0
5727,0
37836,1
36895,1
23302,1
1715,0
3563,0
44433,0
23621,1
41233,1
31082,1
42726,1
19703,1
7754,0
14811,0
5627,0
5735,0
49226,1
9813,0
7135,0
31697,1
26579,1
34687,1
10707,0
10423,0
49813,1
21325,1
25776,1
18747,1
19902,1
8797,0
45475,1
34660,1
33328,1
30955,1
2245,0
23822,1
7160,0
8745,0
24038,1
24224,1
5301,0
35306,1
49195,1
33879,1
2871,0
23485,1
24945,1
21444,1
8438,0
4163,0
899,0
47839,1
34104,1
13928,0
2223,0
14118,0
26571,1
21063,1
1729,0
40428,1
37364,1
10724,0
32305,1
44825,1
24366,1
42616,1
22939,1
46513,1
39509,1
37456,1
37530,1
47908,1
11673,0
7609,0
46198,1
28795,1
22039,1
41332,1
17986,1
40823,1
40828,1
41352,1
29308,1
18654,1
6741,0
25148,1
13197,0
3988,0
39922,1
41465,1
5661,0
21377,1
37632,1
37998,1
25199,1
34678,1
41959,1
43141,1
1180,0
8644,0
23385,1
8418,0
1991,0
24913,1
43103,1
37799,1
7993,0
45347,1
15297,1
38530,1
5917,0
31742,1
41826,1
13818,0
13438,0
36568,1
30161,1
23654,1
14862,0
33134,1
43420,1
15113,1
38951,1
35345,1
12311,0
7501,0
28369,1
38060,1
33303,1
47047,1
49914,1
33717,1
36964,1
16768,1
10512,0
42614,1
13770,0
31928,1
32629,1
15486,1
7741,0
35385,1
32245,1
35273,1
43259,1
7679,0
13297,0
6323,0
6297,0
22612,1
26085,1
23540,1
21405,1
27944,1
44668,1
9045,0
44251,1
23188,1
27916,1
6661,0
14791,0
49604,1
8120,0
3374,0
11290,1
42372,1
9243,0
14665,0
24710,1
44278,1
23135,1
30172,1
22475,1
45476,1
3031,0
25083,1
25235,1
4753,0
34033,1
2342,0
5228,0
14447,0
26501,1
26756,1
32713,1
3931,0
27346,1
32398,1
33966,1
14553,0
30048,1
3258,0
22302,1
27816,1
38595,1
7143,0
37865,1
18525,1
46770,1
48542,1
41334,1
5573,0
28685,1
16105,1
6725,1
48687,1
19629,1
43955,1
15258,1
3215,0
45267,1
24499,1
18349,1
40436,1
41122,1
29226,1
45028,1
726,0
24482,1
28894,1
45542,1
31901,1
12561,0
37644,1
15527,1
27406,1
40031,1
32510,1
40528,1
18223,1
43898,1
17787,1
4692,0
32574,1
12603,0
103,0
13923,0
7418,0
45578,1
32848,1
2819,0
30342,1
24464,1
24800,1
14441,0
37359,1
26297,1
43024,1
35937,1
27614,1
36072,1
1797,0
23819,1
28878,1
36802,1
49785,1
36579,1
43582,1
5328,0
10262,0
19525,1
13979,0
19579,1
6338,0
32644,1
29827,1
42226,1
2339,0
24093,1
27695,1
21474,1
31577,1
11654,0
41356,1
41769,1
11942,0
38658,1
7892,0
49258,1
12605,0
12280,0
8540,0
20849,1
16632,1
27642,1
2480,0
20965,1
22704,1
27626,1
40245,1
9703,0
49689,1
42076,1
15078,1
20536,1
29005,1
17665,1
3297,0
24817,1
3177,0
25822,1
41459,1
17187,1
980,0
42515,1
46849,1
22442,1
1891,0
32546,1
47616,1
6084,0
26553,1
15909,1
40241,1
9033,0
3838,0
6905,0
42704,1
26655,1
21886,1
41665,1
49931,1
37935,1
22618,1
22584,1
14646,0
5239,0
46379,1
9008,0
31022,1
10348,0
18862,1
39675,1
4022,0
27708,1
10591,0
21655,1
42671,1
45126,1
10095,0
35417,1
8468,0
47566,1
25598,1
29564,1
21813,1
44728,1
3608,0
39739,1
28417,1
41941,1
24414,1
40885,1
8511,0
5244,0
40624,1
30100,1
7574,0
42079,1
48654,1
41909,1
17863,1
22101,1
8708,0
37074,1
44770,1
32096,1
36842,1
12866,0
32007,1
25079,1
20282,1
18425,1
20521,1
23309,1
23338,1
28227,1
46385,1
4498,0
44987,1
21040,1
41403,1
11371,0
44572,1
23715,1
30044,1
30501,1
48534,1
39453,1
47856,1
28753,1
34723,1
6984,0
2404,0
36537,1
8370,0
11242,0
39425,1
2579,0
722,0
36099,1
34717,1
22019,1
7826,0
46945,1
11495,0
49783,1
16063,1
1622,0
5002,0
32543,1
47208,1
11648,0
13345,0
47928,1
9330,0
15215,1
36309,1
17918,1
1636,0
32402,1
30438,1
26522,1
18497,1
21086,1
5601,0
25373,1
1154,0
28240,1
36508,1
9662,0
29091,1
30468,1
35309,1
14893,0
24757,1
27094,1
7260,0
33160,1
13745,0
22501,1
34834,1
1644,0
19238,1
23948,1
25286,1
24865,1
30868,1
29690,1
24240,1
24611,1
20991,1
40760,1
23805,1
29211,1
3966,0
15450,1
9880,0
10843,0
43746,1
98,0
44985,1
32254,1
38027,1
16370,1
36226,1
12223,0
27369,1
48179,1
13623,0
38758,1
38825,1
14098,0
40442,1
21464,1
8646,0
13454,0
47694,1
19952,1
17963,1
40598,1
36208,1
26048,1
33739,1
26171,1
33485,1
29597,1
48150,1
12642,0
598,0
14385,0
35537,1
49880,1
1030,0
8610,0
43976,1
12771,0
40937,1
44272,1
48603,1
45152,1
2360,0
19359,1
31765,1
40251,1
24355,1
10440,0
31098,1
632,0
26178,1
4129,0
2483,0
44618,1
33634,1
20032,1
27577,1
49384,1
33697,1
19255,1
28513,1
26106,1
31117,1
8130,0
24273,1
30573,1
11937,0
35985,1
10527,0
24751,1
29667,1
10751,0
17146,1
41351,1
47680,1
39396,1
9707,0
3954,0
40376,1
5473,0
15200,1
20345,1
4858,0
47152,1
903,0
17518,1
10955,0
11752,0
13386,0
37043,1
34458,1
42248,1
21437,1
9952,0
47987,1
12191,0
12186,0
27424,1
15126,1
15545,1
17664,1
7851,0
23147,1
35041,1
21516,1
23576,1
47952,1
23966,1
38714,1
6272,0
5116,0
9657,0
38986,1
10541,0
1373,0
819,0
16398,1
6343,0
35741,1
37860,1
12478,0
42289,1
20438,1
15121,1
6113,0
4931,0
44054,1
17700,1
24749,1
12275,0
41270,1
3058,0
8473,0
47,0
2492,0
18129,1
20844,1
32895,1
38316,1
47159,1
9979,0
35628,1
12068,0
25756,1
15568,1
6728,0
28339,1
28499,1
43156,1
8566,0
21842,1
38659,1
42523,1
6320,0
40986,1
48503,1
29123,1
12614,0
17528,1
27694,1
23873,1
23886,1
3700,0
11530,0
28136,1
6480,0
22447,1
2888,0
37832,1
29055,1
29139,1
46169,1
14793,0
13202,0
9848,0
11069,0
36663,1
33748,1
4335,0
14297,0
17279,1
5146,0
41149,1
37978,1
26429,1
6541,0
41654,1
39110,1
30272,1
43735,0
3378,0
15570,1
30235,1
37161,1
47396,1
15851,1
15773,1
9892,0
9759,0
1936,0
7118,0
8864,0
9378,0
477,0
19194,1
9028,0
19959,1
12579,0
28338,1
49108,1
26578,1
34605,1
40657,1
1058,0
34907,1
47795,1
27874,1
49285,1
26325,1
34587,1
5012,0
3105,0
33821,1
45893,1
38349,1
16623,1
23424,1
4075,0
45896,1
17021,1
26740,1
22819,1
13306,0
33887,1
20387,1
45742,1
42550,1
33995,1
14331,0
9363,0
37897,1
39135,1
31400,1
27513,1
30345,1
829,0
29119,1
44388,1
36833,1
36092,1
43162,1
41217,1
30995,1
48556,1
35065,1
33929,1
24812,1
1692,0
48233,1
30623,1
21226,1
39977,1
48506,1
39130,1
5604,0
35360,1
25718,1
6038,0
803,0
48858,1
34347,1
37789,1
24335,1
5145,0
3100,0
34464,1
35754,1
4243,0
10580,0
38954,1
5168,0
47893,1
6250,0
37844,1
48244,1
47592,1
43857,1
10482,0
336,0
43464,1
23690,1
36472,1
10113,0
45986,1
8635,0
18358,1
23346,1
34001,1
9653,0
18237,1
37908,1
905,0
37726,1
5310,0
36260,1
32023,1
8786,0
516,0
32161,1
38564,1
15634,1
26698,1
9579,0
49260,1
45724,1
4142,0
18037,1
9824,1
46737,1
2987,0
5236,0
2549,0
26422,1
28958,1
5409,0
39088,1
28024,1
24601,1
33387,1
35885,1
1272,0
16198,1
10588,0
31888,1
46617,1
42488,1
16468,1
29204,1
28579,1
48743,1
1238,0
5858,0
119,0
11015,0
13708,0
12289,0
25091,1
13933,0
23126,1
39316,1
49549,1
27072,1
32005,1
1419,0
20907,1
2476,0
30127,1
18590,1
14942,0
34680,1
5895,0
31333,1
1755,0
1113,0
6028,0
8090,0
37880,1
37127,1
15703,1
48325,1
47678,1
7057,0
5836,0
9446,0
14826,0
11793,0
22648,1
36421,1
12899,0
14165,0
45513,1
30890,1
27333,1
12473,0
4766,0
47724,1
8008,0
2642,0
39755,1
49366,1
1259,0
6845,0
26277,1
36521,1
46043,1
20418,1
11002,0
12338,0
22912,1
27766,1
29472,1
3678,0
9959,0
28779,1
37621,1
49346,1
30831,1
23833,1
8294,0
20415,1
12260,0
26101,1
17851,1
4956,0
27613,1
34756,1
35525,1
8959,0
17289,1
5990,0
34121,1
27527,1
43499,1
30555,1
6713,0
1016,0
20549,1
39822,1
39535,1
43149,1
13477,0
15373,1
6990,0
31624,1
35247,1
19290,1
45461,1
43443,1
38892,1
42600,1
10850,0
48903,1
6751,0
7306,0
47068,1
36783,1
27403,1
41579,1
15332,1
39630,1
12801,0
29677,1
39093,1
34733,1
25488,1
21181,1
17655,1
27962,1
26602,1
37690,1
27949,1
1700,0
43593,1
46845,1
4872,0
28883,1
28349,1
42050,1
42484,1
15431,1
10552,0
23827,1
35063,1
642,0
47035,1
6278,0
23362,1
7569,0
25591,1
11480,0
35853,1
32181,1
5493,0
43170,1
20973,1
46841,1
40076,1
48661,1
31550,1
7169,0
8733,0
33667,1
44917,1
33186,1
9372,0
31112,1
3286,0
34532,1
30668,1
10714,0
24635,1
48621,1
23384,1
717,0
30731,1
30312,1
29565,1
36665,1
34353,1
9546,0
29484,1
49748,1
37180,1
363,0
17479,1
515,0
35670,1
29941,1
2101,0
32041,1
28297,1
33158,1
9564,0
9413,0
1515,0
39436,1
30699,1
33618,1
10715,0
44952,1
25671,1
26192,1
30095,1
48143,1
32866,1
39280,1
12197,0
37376,0
34695,1
31582,1
23348,1
39935,1
40802,1
8741,0
19167,1
43336,1
28798,1
48832,1
49780,1
16857,1
48390,1
27559,1
36740,1
23951,1
24258,1
38548,1
42343,1
25677,1
41069,1
4293,0
13935,0
24938,1
3827,0
49501,1
39552,1
2072,0
38306,1
15659,1
21833,1
2033,0
13844,0
5083,0
3307,0
44923,1
23977,1
45706,1
801,0
28052,1
5757,0
4620,0
5885,0
5080,0
31939,1
42439,1
48116,1
5125,0
38868,1
17154,1
47779,1
12929,0
35704,1
37671,1
47842,1
47940,1
20357,1
14059,0
49274,1
41299,1
40701,1
3062,0
2018,0
40933,1
17451,1
31596,1
42825,1
352,0
20516,1
33483,1
14838,0
43961,1
24328,1
2653,0
36888,1
5311,0
39260,1
10188,0
38454,1
13823,0
4594,0
9392,0
28314,1
23459,1
17829,1
16582,1
40082,1
2155,0
11816,0
28892,1
19607,1
4297,0
9138,0
32771,1
36745,1
9761,0
4497,0
9061,0
31220,1
22585,1
25980,1
40660,1
36529,1
4123,0
43781,1
44310,1
37740,1
33400,1
47150,1
40310,1
29835,1
45345,1
5749,0
21969,1
10395,0
36788,1
10212,0
17161,1
28328,1
33679,1
30491,1
32957,1
46117,1
15895,1
29800,1
36177,1
24199,1
7279,0
20538,1
41298,1
2458,0
12291,0
31180,1
9626,0
20955,1
20255,1
41731,1
27732,1
28114,1
24609,1
21520,1
14769,0
7697,0
10647,0
15530,1
